user_id,movie_id,movie_title,rating_pred
65,183,Alien (1979),0.4805617
65,195,"Terminator, The (1984)",0.4639155
65,96,Terminator 2: Judgment Day (1991),0.42862272
65,127,"Godfather, The (1972)",0.42215183
65,89,Blade Runner (1982),0.40441328
66,100,Fargo (1996),0.7086473
66,276,Leaving Las Vegas (1995),0.54522645
66,222,Star Trek: First Contact (1996),0.49898106
66,748,"Saint, The (1997)",0.44115913
66,118,Twister (1996),0.44078076
66,25,"Birdcage, The (1996)",0.43608174
66,111,"Truth About Cats & Dogs, The (1996)",0.3625253
66,546,Broken Arrow (1996),0.35995725
66,151,Willy Wonka and the Chocolate Factory (1971),0.35479054
66,323,Dante's Peak (1997),0.3524737
67,50,Star Wars (1977),0.6794924
67,181,Return of the Jedi (1983),0.59227484
67,100,Fargo (1996),0.51286113
67,294,Liar Liar (1997),0.48918632
67,237,Jerry Maguire (1996),0.3945791
67,127,"Godfather, The (1972)",0.3943884
67,258,Contact (1997),0.38904893
67,300,Air Force One (1997),0.36941585
67,288,Scream (1996),0.36827308
67,222,Star Trek: First Contact (1996),0.35995805
68,1,Toy Story (1995),0.84409344
68,294,Liar Liar (1997),0.71042895
68,100,Fargo (1996),0.69762516
68,300,Air Force One (1997),0.57328534
68,257,Men in Black (1997),0.5259748
68,15,Mr. Holland's Opus (1995),0.50356776
68,222,Star Trek: First Contact (1996),0.46557596
68,748,"Saint, The (1997)",0.3990915
68,323,Dante's Peak (1997),0.3249901
68,151,Willy Wonka and the Chocolate Factory (1971),0.29822236
69,1,Toy Story (1995),0.8999034
69,121,Independence Day (ID4) (1996),0.8631804
69,405,Mission: Impossible (1996),0.7340231
69,257,Men in Black (1997),0.7141636
69,276,Leaving Las Vegas (1995),0.68351614
69,15,Mr. Holland's Opus (1995),0.680955
69,118,Twister (1996),0.6134191
69,471,Courage Under Fire (1996),0.60343146
69,25,"Birdcage, The (1996)",0.59419817
69,127,"Godfather, The (1972)",0.5770302
70,56,Pulp Fiction (1994),0.8575064
70,195,"Terminator, The (1984)",0.83652383
70,98,"Silence of the Lambs, The (1991)",0.82852596
70,385,True Lies (1994),0.7715498
70,144,Die Hard (1988),0.7430277
70,22,Braveheart (1995),0.7429633
70,216,When Harry Met Sally... (1989),0.67862916
70,97,Dances with Wolves (1990),0.64621925
70,196,Dead Poets Society (1989),0.6374924
70,64,"Shawshank Redemption, The (1994)",0.61966985
71,1,Toy Story (1995),0.56277835
71,127,"Godfather, The (1972)",0.37879574
71,121,Independence Day (ID4) (1996),0.3708738
71,294,Liar Liar (1997),0.35478354
71,258,Contact (1997),0.3136988
71,237,Jerry Maguire (1996),0.27730334
71,7,Twelve Monkeys (1995),0.27023846
71,300,Air Force One (1997),0.24134168
71,117,"Rock, The (1996)",0.24084096
71,15,Mr. Holland's Opus (1995),0.23880553
72,168,Monty Python and the Holy Grail (1974),0.72857606
72,173,"Princess Bride, The (1987)",0.6956671
72,183,Alien (1979),0.6842814
72,216,When Harry Met Sally... (1989),0.6483726
72,22,Braveheart (1995),0.648229
72,202,Groundhog Day (1993),0.63930583
72,186,"Blues Brothers, The (1980)",0.62639076
72,144,Die Hard (1988),0.61964655
72,385,True Lies (1994),0.6149389
72,132,"Wizard of Oz, The (1939)",0.6073295
73,50,Star Wars (1977),0.66626096
73,181,Return of the Jedi (1983),0.496516
73,174,Raiders of the Lost Ark (1981),0.49560985
73,98,"Silence of the Lambs, The (1991)",0.37561962
73,172,"Empire Strikes Back, The (1980)",0.34528273
73,210,Indiana Jones and the Last Crusade (1989),0.3447261
73,168,Monty Python and the Holy Grail (1974),0.3347247
73,204,Back to the Future (1985),0.32103127
73,194,"Sting, The (1973)",0.313242
73,79,"Fugitive, The (1993)",0.29901835
74,286,"English Patient, The (1996)",0.69984686
74,748,"Saint, The (1997)",0.6699846
74,323,Dante's Peak (1997),0.620386
74,289,Evita (1996),0.53245384
74,269,"Full Monty, The (1997)",0.51160717
74,322,Murder at 1600 (1997),0.43890458
74,678,Volcano (1997),0.4078841
74,327,Cop Land (1997),0.3521761
74,879,"Peacemaker, The (1997)",0.3419357
74,310,"Rainmaker, The (1997)",0.33707854
75,50,Star Wars (1977),0.90547264
75,181,Return of the Jedi (1983),0.8953418
75,257,Men in Black (1997),0.84013855
75,7,Twelve Monkeys (1995),0.8271668
75,282,"Time to Kill, A (1996)",0.80722946
75,471,Courage Under Fire (1996),0.79845095
75,15,Mr. Holland's Opus (1995),0.79370457
75,276,Leaving Las Vegas (1995),0.7811932
75,288,Scream (1996),0.7480705
75,300,Air Force One (1997),0.72252613
76,50,Star Wars (1977),0.38623255
76,127,"Godfather, The (1972)",0.30254033
76,181,Return of the Jedi (1983),0.27156204
76,269,"Full Monty, The (1997)",0.26637197
76,294,Liar Liar (1997),0.25763768
76,1,Toy Story (1995),0.25162047
76,9,Dead Man Walking (1995),0.25143027
76,275,Sense and Sensibility (1995),0.24846265
76,302,L.A. Confidential (1997),0.23425604
76,285,Secrets & Lies (1996),0.22937898
77,204,Back to the Future (1985),0.7055942
77,79,"Fugitive, The (1993)",0.66205454
77,423,E.T. the Extra-Terrestrial (1982),0.570296
77,22,Braveheart (1995),0.5100354
77,194,"Sting, The (1973)",0.5033726
77,64,"Shawshank Redemption, The (1994)",0.4889135
77,496,It's a Wonderful Life (1946),0.48570517
77,318,Schindler's List (1993),0.46201867
77,202,Groundhog Day (1993),0.4584227
77,135,2001: A Space Odyssey (1968),0.45164827
78,286,"English Patient, The (1996)",0.4649594
78,300,Air Force One (1997),0.43733716
78,258,Contact (1997),0.42166743
78,313,Titanic (1997),0.27772683
78,100,Fargo (1996),0.2694451
78,748,"Saint, The (1997)",0.2688199
78,302,L.A. Confidential (1997),0.26580602
78,328,Conspiracy Theory (1997),0.24858405
78,50,Star Wars (1977),0.21597122
78,333,"Game, The (1997)",0.21101603
79,300,Air Force One (1997),0.7335049
79,294,Liar Liar (1997),0.6907368
79,328,Conspiracy Theory (1997),0.5741521
79,748,"Saint, The (1997)",0.55899835
79,302,L.A. Confidential (1997),0.5256049
79,323,Dante's Peak (1997),0.49868643
79,289,Evita (1996),0.48556143
79,245,"Devil's Own, The (1997)",0.48199943
79,307,"Devil's Advocate, The (1997)",0.43251973
79,322,Murder at 1600 (1997),0.40068284
80,286,"English Patient, The (1996)",0.26729596
80,127,"Godfather, The (1972)",0.21469328
80,603,Rear Window (1954),0.2068945
80,56,Pulp Fiction (1994),0.20402054
80,174,Raiders of the Lost Ark (1981),0.18696995
80,185,Psycho (1960),0.18521315
80,173,"Princess Bride, The (1987)",0.18466213
80,427,To Kill a Mockingbird (1962),0.1822222
80,98,"Silence of the Lambs, The (1991)",0.18126123
80,258,Contact (1997),0.18125191
81,50,Star Wars (1977),0.9297892
81,181,Return of the Jedi (1983),0.90653735
81,117,"Rock, The (1996)",0.89888734
81,257,Men in Black (1997),0.76408046
81,294,Liar Liar (1997),0.7575576
81,15,Mr. Holland's Opus (1995),0.7266915
81,546,Broken Arrow (1996),0.64964277
81,258,Contact (1997),0.6213631
81,127,"Godfather, The (1972)",0.620397
81,300,Air Force One (1997),0.59454376
82,117,"Rock, The (1996)",0.9390354
82,172,"Empire Strikes Back, The (1980)",0.88886344
82,210,Indiana Jones and the Last Crusade (1989),0.8762279
82,98,"Silence of the Lambs, The (1991)",0.85753596
82,204,Back to the Future (1985),0.8244861
82,96,Terminator 2: Judgment Day (1991),0.805319
82,195,"Terminator, The (1984)",0.79800135
82,423,E.T. the Extra-Terrestrial (1982),0.79673755
82,257,Men in Black (1997),0.7836381
82,144,Die Hard (1988),0.773541
83,172,"Empire Strikes Back, The (1980)",0.82790464
83,257,Men in Black (1997),0.7931315
83,222,Star Trek: First Contact (1996),0.78397226
83,237,Jerry Maguire (1996),0.7813467
83,98,"Silence of the Lambs, The (1991)",0.7797127
83,742,Ransom (1996),0.77009857
83,7,Twelve Monkeys (1995),0.7625752
83,100,Fargo (1996),0.7513342
83,96,Terminator 2: Judgment Day (1991),0.7476128
83,195,"Terminator, The (1984)",0.74363935
84,50,Star Wars (1977),0.9529344
84,181,Return of the Jedi (1983),0.9380491
84,257,Men in Black (1997),0.8086565
84,118,Twister (1996),0.76036066
84,471,Courage Under Fire (1996),0.6894144
84,127,"Godfather, The (1972)",0.6732662
84,288,Scream (1996),0.5810212
84,125,Phenomenon (1996),0.5774272
84,9,Dead Man Walking (1995),0.557953
84,147,"Long Kiss Goodnight, The (1996)",0.5400947
85,603,Rear Window (1954),0.860467
85,185,Psycho (1960),0.8195821
85,47,Ed Wood (1994),0.7533912
85,4,Get Shorty (1995),0.73503596
85,12,"Usual Suspects, The (1995)",0.7241363
85,22,Braveheart (1995),0.7190173
85,202,Groundhog Day (1993),0.71182746
85,88,Sleepless in Seattle (1993),0.69450533
85,96,Terminator 2: Judgment Day (1991),0.6929855
85,176,Aliens (1986),0.6857145
86,302,L.A. Confidential (1997),0.48950922
86,294,Liar Liar (1997),0.44874626
86,313,Titanic (1997),0.4266664
86,301,In & Out (1997),0.3925827
86,748,"Saint, The (1997)",0.32536772
86,323,Dante's Peak (1997),0.3203614
86,690,Seven Years in Tibet (1997),0.31811455
86,340,Boogie Nights (1997),0.3135529
86,333,"Game, The (1997)",0.30999795
86,307,"Devil's Advocate, The (1997)",0.30841202
87,69,Forrest Gump (1994),0.88104385
87,168,Monty Python and the Holy Grail (1974),0.855666
87,98,"Silence of the Lambs, The (1991)",0.84274244
87,173,"Princess Bride, The (1987)",0.8398409
87,176,Aliens (1986),0.8201568
87,143,"Sound of Music, The (1965)",0.7790329
87,95,Aladdin (1992),0.7704556
87,71,"Lion King, The (1994)",0.7548485
87,28,Apollo 13 (1995),0.752982
87,215,Field of Dreams (1989),0.74649847
88,288,Scream (1996),0.5041766
88,269,"Full Monty, The (1997)",0.45118925
88,258,Contact (1997),0.4372841
88,294,Liar Liar (1997),0.35089588
88,328,Conspiracy Theory (1997),0.33083338
88,268,Chasing Amy (1997),0.2930866
88,340,Boogie Nights (1997),0.28108537
88,327,Cop Land (1997),0.27996764
88,272,Good Will Hunting (1997),0.2788549
88,289,Evita (1996),0.27325413
89,174,Raiders of the Lost Ark (1981),0.38156274
89,56,Pulp Fiction (1994),0.38025784
89,98,"Silence of the Lambs, The (1991)",0.37219182
89,258,Contact (1997),0.36569664
89,294,Liar Liar (1997),0.3599181
89,286,"English Patient, The (1996)",0.3505777
89,288,Scream (1996),0.34101874
89,172,"Empire Strikes Back, The (1980)",0.32326898
89,9,Dead Man Walking (1995),0.3153355
89,79,"Fugitive, The (1993)",0.30741677
90,525,"Big Sleep, The (1946)",0.8248839
90,50,Star Wars (1977),0.8212652
90,47,Ed Wood (1994),0.7926361
90,204,Back to the Future (1985),0.78670996
90,61,Three Colors: White (1994),0.76845044
90,792,Bullets Over Broadway (1994),0.75960374
90,32,Crumb (1994),0.7448675
90,513,"Third Man, The (1949)",0.7430516
90,381,Muriel's Wedding (1994),0.7198041
90,181,Return of the Jedi (1983),0.71736026
91,168,Monty Python and the Holy Grail (1974),0.61671656
91,173,"Princess Bride, The (1987)",0.58188075
91,194,"Sting, The (1973)",0.5211498
91,1,Toy Story (1995),0.48589063
91,89,Blade Runner (1982),0.4785061
91,496,It's a Wonderful Life (1946),0.47647005
91,191,Amadeus (1984),0.4721178
91,96,Terminator 2: Judgment Day (1991),0.4467489
91,186,"Blues Brothers, The (1980)",0.44669628
91,216,When Harry Met Sally... (1989),0.44606042
92,550,Die Hard: With a Vengeance (1995),0.9555231
92,151,Willy Wonka and the Chocolate Factory (1971),0.9549092
92,97,Dances with Wolves (1990),0.94564724
92,70,Four Weddings and a Funeral (1994),0.9177658
92,472,Dragonheart (1996),0.9122096
92,298,Face/Off (1997),0.9097422
92,3,Four Rooms (1995),0.8885132
92,746,Real Genius (1985),0.8651678
92,127,"Godfather, The (1972)",0.8520213
92,470,Tombstone (1993),0.8420877
93,50,Star Wars (1977),0.5665616
93,181,Return of the Jedi (1983),0.44716638
93,100,Fargo (1996),0.4150161
93,294,Liar Liar (1997),0.41157904
93,258,Contact (1997),0.34788945
93,300,Air Force One (1997),0.3230559
93,286,"English Patient, The (1996)",0.3144396
93,127,"Godfather, The (1972)",0.30614898
93,288,Scream (1996),0.2919492
93,237,Jerry Maguire (1996),0.26183814
94,117,"Rock, The (1996)",0.9601281
94,95,Aladdin (1992),0.9558642
94,239,Sneakers (1992),0.8807989
94,231,Batman Returns (1992),0.8407921
94,237,Jerry Maguire (1996),0.83799934
94,73,Maverick (1994),0.8225506
94,197,"Graduate, The (1967)",0.81962836
94,44,Dolores Claiborne (1994),0.79152715
94,2,GoldenEye (1995),0.79013693
94,578,Demolition Man (1993),0.7885538
95,56,Pulp Fiction (1994),0.9669125
95,230,Star Trek IV: The Voyage Home (1986),0.94613546
95,4,Get Shorty (1995),0.871713
95,80,Hot Shots! Part Deux (1993),0.8629632
95,154,Monty Python's Life of Brian (1979),0.8485609
95,732,Dave (1993),0.8397336
95,434,Forbidden Planet (1956),0.81886756
95,418,Cinderella (1950),0.7961573
95,231,Batman Returns (1992),0.79541546
95,684,In the Line of Fire (1993),0.78339577
96,210,Indiana Jones and the Last Crusade (1989),0.52424496
96,168,Monty Python and the Holy Grail (1974),0.5158398
96,204,Back to the Future (1985),0.4915017
96,172,"Empire Strikes Back, The (1980)",0.48037466
96,69,Forrest Gump (1994),0.38899696
96,135,2001: A Space Odyssey (1968),0.34771267
96,132,"Wizard of Oz, The (1939)",0.3379939
96,496,It's a Wonderful Life (1946),0.3275036
96,191,Amadeus (1984),0.3257027
96,427,To Kill a Mockingbird (1962),0.32336724
97,181,Return of the Jedi (1983),0.63094103
97,210,Indiana Jones and the Last Crusade (1989),0.6125531
97,56,Pulp Fiction (1994),0.60457116
97,483,Casablanca (1942),0.4345651
97,64,"Shawshank Redemption, The (1994)",0.3730857
97,318,Schindler's List (1993),0.3712788
97,427,To Kill a Mockingbird (1962),0.37037936
97,176,Aliens (1986),0.33959678
97,216,When Harry Met Sally... (1989),0.33739823
97,199,"Bridge on the River Kwai, The (1957)",0.3355291
98,50,Star Wars (1977),0.26508403
98,286,"English Patient, The (1996)",0.24082933
98,603,Rear Window (1954),0.20340826
98,127,"Godfather, The (1972)",0.20286982
98,56,Pulp Fiction (1994),0.19634122
98,427,To Kill a Mockingbird (1962),0.1864052
98,174,Raiders of the Lost Ark (1981),0.18509164
98,100,Fargo (1996),0.18333514
98,185,Psycho (1960),0.17926912
98,98,"Silence of the Lambs, The (1991)",0.17307898
99,257,Men in Black (1997),0.95459896
99,15,Mr. Holland's Opus (1995),0.9333312
99,222,Star Trek: First Contact (1996),0.9038003
99,298,Face/Off (1997),0.9012502
99,151,Willy Wonka and the Chocolate Factory (1971),0.88072973
99,293,Donnie Brasco (1997),0.86128354
99,250,"Fifth Element, The (1997)",0.8523601
99,252,"Lost World: Jurassic Park, The (1997)",0.840143
99,284,Tin Cup (1996),0.8327443
99,127,"Godfather, The (1972)",0.8086703
100,307,"Devil's Advocate, The (1997)",0.9022739
100,301,In & Out (1997),0.85511667
100,332,Kiss the Girls (1997),0.788809
100,327,Cop Land (1997),0.77360475
100,245,"Devil's Own, The (1997)",0.77090955
100,748,"Saint, The (1997)",0.72944003
100,305,"Ice Storm, The (1997)",0.6878757
100,303,Ulee's Gold (1997),0.64606535
100,322,Murder at 1600 (1997),0.6394527
100,338,Bean (1997),0.62876886
101,100,Fargo (1996),0.81238306
101,294,Liar Liar (1997),0.7973619
101,15,Mr. Holland's Opus (1995),0.75771636
101,276,Leaving Las Vegas (1995),0.7038388
101,25,"Birdcage, The (1996)",0.6947392
101,300,Air Force One (1997),0.6635284
101,258,Contact (1997),0.6387682
101,298,Face/Off (1997),0.6349981
101,127,"Godfather, The (1972)",0.62498003
101,748,"Saint, The (1997)",0.60345894
102,69,Forrest Gump (1994),0.91429657
102,423,E.T. the Extra-Terrestrial (1982),0.9109344
102,22,Braveheart (1995),0.8713022
102,71,"Lion King, The (1994)",0.85859305
102,216,When Harry Met Sally... (1989),0.7922038
102,143,"Sound of Music, The (1965)",0.79168725
102,28,Apollo 13 (1995),0.7833687
102,97,Dances with Wolves (1990),0.7819076
102,496,It's a Wonderful Life (1946),0.7787283
102,215,Field of Dreams (1989),0.7714651
103,1,Toy Story (1995),0.68346304
103,100,Fargo (1996),0.5057303
103,258,Contact (1997),0.33197886
103,237,Jerry Maguire (1996),0.3217217
103,7,Twelve Monkeys (1995),0.29207134
103,15,Mr. Holland's Opus (1995),0.28734607
103,174,Raiders of the Lost Ark (1981),0.27577808
103,276,Leaving Las Vegas (1995),0.22958797
103,288,Scream (1996),0.20935917
103,9,Dead Man Walking (1995),0.20719677
104,323,Dante's Peak (1997),0.8953034
104,1,Toy Story (1995),0.8750906
104,298,Face/Off (1997),0.83659506
104,125,Phenomenon (1996),0.80001813
104,742,Ransom (1996),0.7925634
104,322,Murder at 1600 (1997),0.78862625
104,597,Eraser (1996),0.75973076
104,690,Seven Years in Tibet (1997),0.742209
104,291,Absolute Power (1997),0.6836833
104,879,"Peacemaker, The (1997)",0.6749491
105,300,Air Force One (1997),0.5666927
105,294,Liar Liar (1997),0.44572458
105,328,Conspiracy Theory (1997),0.4052646
105,301,In & Out (1997),0.370183
105,289,Evita (1996),0.31964043
105,323,Dante's Peak (1997),0.31438676
105,326,G.I. Jane (1997),0.29567382
105,245,"Devil's Own, The (1997)",0.28951162
105,310,"Rainmaker, The (1997)",0.25865862
105,322,Murder at 1600 (1997),0.25761178
106,50,Star Wars (1977),0.54003
106,174,Raiders of the Lost Ark (1981),0.45680365
106,56,Pulp Fiction (1994),0.39607713
106,181,Return of the Jedi (1983),0.39452663
106,98,"Silence of the Lambs, The (1991)",0.35430637
106,168,Monty Python and the Holy Grail (1974),0.3445613
106,173,"Princess Bride, The (1987)",0.33491957
106,204,Back to the Future (1985),0.32884055
106,172,"Empire Strikes Back, The (1980)",0.32775423
106,127,"Godfather, The (1972)",0.30762324
107,294,Liar Liar (1997),0.46341625
107,328,Conspiracy Theory (1997),0.39367086
107,301,In & Out (1997),0.3372211
107,748,"Saint, The (1997)",0.31938392
107,289,Evita (1996),0.30577117
107,690,Seven Years in Tibet (1997),0.27225116
107,326,G.I. Jane (1997),0.2691495
107,245,"Devil's Own, The (1997)",0.26551634
107,307,"Devil's Advocate, The (1997)",0.2512207
107,272,Good Will Hunting (1997),0.24170026
108,258,Contact (1997),0.4896341
108,117,"Rock, The (1996)",0.48652625
108,300,Air Force One (1997),0.45648557
108,276,Leaving Las Vegas (1995),0.42412367
108,288,Scream (1996),0.40458423
108,257,Men in Black (1997),0.40383184
108,15,Mr. Holland's Opus (1995),0.3925142
108,286,"English Patient, The (1996)",0.36636505
108,9,Dead Man Walking (1995),0.33148056
108,25,"Birdcage, The (1996)",0.31245685
109,143,"Sound of Music, The (1965)",0.87667525
109,235,Mars Attacks! (1996),0.8488117
109,496,It's a Wonderful Life (1946),0.80572253
109,685,Executive Decision (1996),0.80552405
109,73,Maverick (1994),0.8048821
109,38,"Net, The (1995)",0.7912424
109,471,Courage Under Fire (1996),0.7840146
109,188,Full Metal Jacket (1987),0.7731141
109,684,In the Line of Fire (1993),0.7661313
109,153,"Fish Called Wanda, A (1988)",0.76201576
110,174,Raiders of the Lost Ark (1981),0.5489944
110,168,Monty Python and the Holy Grail (1974),0.47138166
110,172,"Empire Strikes Back, The (1980)",0.46397322
110,98,"Silence of the Lambs, The (1991)",0.4592877
110,210,Indiana Jones and the Last Crusade (1989),0.45205736
110,50,Star Wars (1977),0.42926785
110,176,Aliens (1986),0.41142482
110,181,Return of the Jedi (1983),0.41065624
110,121,Independence Day (ID4) (1996),0.383341
110,234,Jaws (1975),0.379707
111,288,Scream (1996),0.59335995
111,300,Air Force One (1997),0.5576452
111,294,Liar Liar (1997),0.39618248
111,327,Cop Land (1997),0.36065906
111,268,Chasing Amy (1997),0.35997894
111,690,Seven Years in Tibet (1997),0.3450332
111,289,Evita (1996),0.33439302
111,310,"Rainmaker, The (1997)",0.31321144
111,748,"Saint, The (1997)",0.31196466
111,323,Dante's Peak (1997),0.30594182
112,288,Scream (1996),0.8847559
112,326,G.I. Jane (1997),0.6540436
112,340,Boogie Nights (1997),0.5974598
112,268,Chasing Amy (1997),0.56185925
112,270,Gattaca (1997),0.55370235
112,259,George of the Jungle (1997),0.47448736
112,271,Starship Troopers (1997),0.4692363
